begin,open,close,high,low
2021-12-23,173.86,174.29,174.85,173.29
2021-12-27,175.09,178.29,178.38,175.07
2021-12-28,178.12,177.26,179.28,176.51
2021-12-29,177.3,177.35,178.59,176.13
2021-12-30,177.44,176.19,178.53,176.08
2021-12-31,176.08,175.56,177.21,175.26
2022-01-03,175.82,179.95,180.81,175.7
2022-01-04,180.57,177.67,180.87,177.1
2022-01-05,177.58,172.94,178.13,172.67
2022-01-06,170.75,170.06,173.32,169.7
2022-01-07,170.94,170.23,172.17,169.1
2022-01-10,167.17,170.24,170.55,166.27
2022-01-11,170.37,173.1,173.2,168.89
2022-01-12,174.13,173.55,175.18,172.85
2022-01-13,173.79,170.24,174.62,169.85
2022-01-14,169.4,171.11,171.82,169.16
2022-01-18,169.57,167.88,170.59,167.5
2022-01-19,168.08,164.35,169.15,164.07
2022-01-20,165.09,162.65,167.76,162.33
2022-01-21,162.56,160.58,164.45,160.47
2022-01-24,158.21,159.79,160.47,152.95
2022-01-25,157.18,157.98,160.92,155.25
2022-01-26,161.65,157.89,162.53,156.04
2022-01-27,160.61,157.42,161.99,156.49
2022-01-28,163.84,168.41,168.43,160.96
2022-01-31,168.24,172.81,173.02,167.6
2022-02-01,172.04,172.64,172.86,170.36
2022-02-02,172.78,173.85,173.89,171.37
2022-02-03,172.51,170.95,174.25,170.18
2022-02-04,169.96,170.66,172.35,168.97
2022-02-07,171.13,169.94,172.2,169.23
2022-02-08,170.01,173.08,173.59,169.71
2022-02-09,174.28,174.51,174.88,173.14
2022-02-10,172.39,170.39,173.72,169.83
2022-02-11,170.6,166.95,171.34,166.35
2022-02-14,165.69,167.18,167.88,164.89
2022-02-15,169.25,171.06,171.21,168.54
2022-02-16,170.13,170.82,171.6,168.34
2022-02-17,169.31,167.18,170.18,166.78
2022-02-18,168.12,165.62,168.83,164.52
2022-02-22,163.32,162.67,165.02,160.52
2022-02-23,163.88,158.46,164.48,158.15
2022-02-24,151.05,161.11,161.22,150.47
2022-02-25,162.2,163.2,163.46,159.26
2022-02-28,161.42,163.46,163.76,160.8
2022-03-01,163.05,161.56,164.93,160.34
2022-03-02,162.74,164.89,165.68,161.31
2022-03-03,166.78,164.56,167.21,163.89
2022-03-04,162.84,161.53,163.89,160.47
2022-03-07,161.72,157.7,163.36,157.44
2022-03-08,157.23,155.86,161.25,154.24
2022-03-09,159.86,161.31,161.77,157.81
2022-03-10,158.59,156.93,158.78,154.41
2022-03-11,157.33,153.18,157.68,152.95
2022-03-14,149.93,149.11,152.57,148.59
2022-03-15,149.39,153.53,154.01,148.87
2022-03-16,155.47,157.99,158.39,152.91
2022-03-17,157.02,159.01,159.38,156.05
2022-03-18,158.9,162.33,162.83,158.16
2022-03-21,161.87,163.72,164.68,161.37
2022-03-22,163.85,167.13,167.72,163.25
2022-03-23,166.3,168.5,170.91,165.97
2022-03-24,169.34,172.32,172.39,168.5
2022-03-25,172.13,172.97,173.52,171.02
2022-03-28,170.44,173.84,173.97,170.27
2022-03-29,174.92,177.16,177.21,174.57
2022-03-30,176.76,175.99,177.81,174.93
2022-03-31,176.05,172.86,176.24,172.65
2022-04-01,172.28,172.56,173.12,170.21
2022-04-04,172.82,176.65,176.7,172.69
2022-04-05,175.72,173.3,176.51,172.67
2022-04-06,170.63,170.11,171.89,168.42
2022-04-07,169.44,170.41,171.62,168.15
2022-04-08,170.06,168.38,170.06,167.5
2022-04-11,167.02,164.09,167.33,163.84
2022-04-12,166.33,165.98,168.17,164.97
2022-04-13,165.71,168.69,169.32,165.1
2022-04-14,168.91,163.63,169.55,163.38
2022-04-18,162.27,163.41,164.93,161.93
2022-04-19,163.36,165.72,166.14,162.26
2022-04-20,167.07,165.55,167.18,164.43
2022-04-21,167.21,164.75,169.81,164.24
2022-04-22,164.79,160.17,166.19,159.88
2022-04-25,159.5,161.25,161.53,156.87
2022-04-26,160.62,155.23,160.71,155.15
2022-04-27,154.35,155.0,158.19,153.82
2022-04-28,157.65,162.0,162.87,157.33
2022-04-29,160.22,156.07,164.53,155.67
2022-05-02,155.14,156.37,156.64,151.73
2022-05-03,156.56,157.88,159.1,154.75
2022-05-04,158.07,164.35,164.81,157.66
2022-05-05,162.21,155.2,162.43,153.39
2022-05-06,154.67,155.93,158.07,152.86
2022-05-09,153.6,150.75,154.49,150.19
2022-05-10,154.19,153.18,155.39,151.62
2022-05-11,152.18,145.24,154.12,144.56
2022-05-12,141.54,141.34,144.95,137.61
2022-05-13,143.35,145.85,146.83,141.88
2022-05-16,144.3,144.29,146.25,142.94
2022-05-17,147.58,147.96,148.48,145.42
2022-05-18,145.59,139.61,146.1,138.7
2022-05-19,138.68,136.17,140.44,135.43
2022-05-20,137.9,136.41,139.49,131.47
2022-05-23,136.61,141.88,142.03,136.47
2022-05-24,139.6,139.16,140.75,136.15
2022-05-25,137.24,139.31,140.57,137.15
2022-05-26,136.21,142.55,143.1,135.96
